CID,SMILES,Agonist_Activity,Agonist_Potency (uM),Agonist_Efficacy (%),Viability_Activity,Viability_Potency (uM),Viability_Efficacy (%),SMILES_raw
68939.0,[O-][S+](c1cc(Cl)cc(Cl)c1O)c1cc(Cl)cc(Cl)c1O,inactive,,0.0,inactive,,0.0,C1=C(C=C(C(=C1S(=O)C2=C(C(=CC(=C2)Cl)Cl)O)O)Cl)Cl
31475.0,O=C(Nc1ccc(Oc2ccc(Cl)cc2)c(Cl)c1)c1cc(I)cc(I)c1O,inactive,,0.0,inactive,,0.0,C1=CC(=CC=C1OC2=C(C=C(C=C2)NC(=O)C3=C(C(=CC(=C3)I)I)O)Cl)Cl
37384.0,CC(=O)Nc1ccc(OCCOCCOc2ccc(NC(C)=O)cc2)cc1,inactive,,0.0,inactive,,0.0,CC(=O)NC1=CC=C(C=C1)OCCOCCOC2=CC=C(C=C2)NC(=O)C
10944.0,CCOC(=O)NC(O)C(Cl)(Cl)Cl,inactive,,0.0,inactive,,0.0,CCOC(=O)NC(C(Cl)(Cl)Cl)O
17595.0,CCN1CCCC1=O,inactive,,0.0,inactive,,0.0,CCN1CCCC1=O
7405.0,O=C1CCC(C(=O)O)N1,inactive,,0.0,inactive,,0.0,C1CC(=O)N[C@@H]1C(=O)O
31340.0,CC(=O)OC[C@H]1O[C@@](COC(C)=O)(O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,inactive,,0.0,inactive,,0.0,CC(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)COC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C
92094.0,Cc1cc(O)cc2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2,inactive,,0.0,inactive,,0.0,CC1=CC(=CC2=C1O[C@](CC2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O
6034.0,CCOc1cc(NC(C)=O)ccc1C(=O)OC,inactive,,0.0,inactive,,0.0,CCOC1=C(C=CC(=C1)NC(=O)C)C(=O)OC
5280805.0,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,inactive,,0.0,inactive,,0.0,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O
5859.0,COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1,inactive,,0.0,inactive,,0.0,CN(C)S(=O)(=O)C1=CC=C(C=C1)OP(=S)(OC)OC
107926.0,CC(C)(C)OC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1c(Br)cccc1-2,inactive,,0.0,inactive,,0.0,CC(C)(C)OC(=O)C1=C2[C@@H]3CCCN3C(=O)C4=C(N2C=N1)C=CC=C4Br
28891.0,CCC(C(=O)OCCOCCN(CC)CC)c1ccccc1,inactive,,0.0,inactive,,0.0,CCC(C1=CC=CC=C1)C(=O)OCCOCCN(CC)CC.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
12628.0,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,inactive,,0.0,inactive,,0.0,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2
60582.0,NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1,inactive,,0.0,inactive,,0.0,C1=CC(=CC=C1NC(=O)CCC(=O)O)S(=O)(=O)N
234310.0,COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,inactive,,0.0,inactive,,0.0,CC(C)CC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)OC
8434.0,CCOC(=O)c1ccc(O)cc1,inactive,,0.0,inactive,,0.0,CCOC(=O)C1=CC=C(C=C1)O
9574235.0,COc1ccc(/C=N/NC(=O)c2ccncc2)cc1OC,inactive,,0.0,inactive,,0.0,COC1=C(C=C(C=C1)/C=N/NC(=O)C2=CC=NC=C2)OC
53555.0,Cc1c(Cn2ccnc2)c2ccccc2n1CCC(=O)O,inactive,,0.0,inactive,,0.0,CC1=C(C2=CC=CC=C2N1CCC(=O)O)CN3C=CN=C3
47510.0,CN=C(N)NC(=O)Nc1c(C)cccc1C,inactive,,0.0,inactive,,0.0,CC1=C(C(=CC=C1)C)NC(=O)NC(=NC)N
6918493.0,COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)O,inactive,,0.0,inactive,,0.0,CC1=CC(=NC(=N1)O[C@H](C(=O)O)C(C2=CC=CC=C2)(C3=CC=CC=C3)OC)C
36663.0,CN1CCC(O)(c2ccc(F)cc2)C(C(=O)c2ccc(F)cc2)C1,inactive,,0.0,inactive,,0.0,CN1CCC(C(C1)C(=O)C2=CC=C(C=C2)F)(C3=CC=C(C=C3)F)O
7181.0,CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,inactive,,0.0,inactive,,0.0,CCC1=NN=C(S1)NS(=O)(=O)C2=CC=C(C=C2)N
31390.0,Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)N
667497.0,CN1CCN(C(=O)C2CCCCC2)CC1,inactive,,0.0,inactive,,0.0,CN1CCN(CC1)C(=O)C2CCCCC2
616236.0,CCOC(=O)c1c(C)n(C)c2ccc(O)cc12,inactive,,0.0,inactive,,0.0,CCOC(=O)C1=C(N(C2=C1C=C(C=C2)O)C)C
14895.0,O=[N+]([O-])c1cccc(S(=O)(=O)NCCNS(=O)(=O)c2cccc([N+](=O)[O-])c2)c1,inactive,,0.0,inactive,,0.0,C1=CC(=CC(=C1)S(=O)(=O)NCCNS(=O)(=O)C2=CC=CC(=C2)[N+](=O)[O-])[N+](=O)[O-]
71895.0,Cc1cccc(C)c1NC(=O)c1ccccc1C(=O)O,inactive,,0.0,inactive,,0.0,CC1=C(C(=CC=C1)C)NC(=O)C2=CC=CC=C2C(=O)O
6917728.0,CCc1cc(Cl)c(OC)c(C(=O)NC[C@@H]2CCCN2CC)c1O,inactive,,0.0,inactive,,0.0,CCC1=CC(=C(C(=C1O)C(=O)NC[C@@H]2CCCN2CC)OC)Cl.Cl
656665.0,CN1[C@@H]2CC[C@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,inactive,,0.0,inactive,,0.0,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C3=CNC4=CC=CC=C43
5591.0,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cc3sc(=O)[nH]c3O)cc1)O2,inactive,,0.0,inactive,,0.0,CC1=C(C2=C(CCC(O2)(C)COC3=CC=C(C=C3)CC4C(=O)NC(=O)S4)C(=C1O)C)C
5352624.0,CSc1ccc(C=C2C(C)=C(CC(=O)O)c3cc(F)ccc32)cc1,inactive,,0.0,inactive,,0.0,CC\1=C(C2=C(/C1=C\C3=CC=C(C=C3)SC)C=CC(=C2)F)CC(=O)O
75194.0,O=C1C(I)=CC(=C(c2cc(I)c(O)c(I)c2)c2ccccc2C(=O)O)C=C1I,inactive,,0.0,inactive,,0.0,C1=CC=C(C(=C1)C(=C2C=C(C(=O)C(=C2)I)I)C3=CC(=C(C(=C3)I)[O-])I)C(=O)[O-].[Na+].[Na+]
5478883.0,CC(C)CC(=O)NC(C(=O)NC(C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)NC(C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)O)C(C)C)C(C)C,inactive,,0.0,inactive,,0.0,C[C@@H](C(=O)N[C@@H](CC(C)C)[C@H](CC(=O)O)O)NC(=O)C[C@@H]([C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)NC(=O)CC(C)C)O
43261.0,CN(C)CCCO[C@@H]1[C@H]2OC(C)(C)O[C@H]2O[C@@H]1C(O)CO,inactive,,0.0,inactive,,0.0,CC1(O[C@@H]2[C@H]([C@H](O[C@@H]2O1)C(CO)O)OCCCN(C)C)C.Cl
23675312.0,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)[C@H]2SC1,inactive,,0.0,inactive,,0.0,CC(=O)OCC1=C(N2[C@@H]([C@@H](C2=O)NC(=O)CSC3=CC=NC=C3)SC1)C(=O)[O-].[Na+]
108173.0,Cc1cccc(C)c1NC(=O)C(C)N,inactive,,0.0,inactive,,0.0,CC1=C(C(=CC=C1)C)NC(=O)C(C)N.Cl
10131132.0,COC(=O)C(N)Cc1ccc(O)c(O)c1,inactive,,0.0,inactive,,0.0,COC(=O)[C@H](CC1=CC(=C(C=C1)O)O)N.Cl
54686764.0,CN(C)C1C(=O)C(C(N)=O)C(=O)[C@@]2(O)C(=O)C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,inactive,,0.0,inactive,,0.0,CN(C)[C@H]1[C@@H]2C[C@@H]3[C@@H](C4=C(C=CC(=C4C(=C3C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.Cl
9883259.0,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,inactive,,0.0,inactive,,0.0,CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C.Cl
23681233.0,CCCCCN(CCCCC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,inactive,,0.0,inactive,,0.0,CCCCCN(CCCCC)C(=O)C(CCC(=O)[O-])NC(=O)C1=CC(=C(C=C1)Cl)Cl.[Na+]
5359371.0,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13,inactive,,0.0,inactive,,0.0,C=CCN1CC[C@]23CCCC[C@H]2[C@H]1CC4=C3C=C(C=C4)O
3121.0,CCCC(CCC)C(=O)O,inactive,,0.0,inactive,,0.0,CCCC(CCC)C(=O)O
73093.0,Cc1ccc(S(=O)(=O)NC(CCCCN)C(=O)CCl)cc1,inactive,,0.0,inactive,,0.0,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CCCCN)C(=O)CCl.Cl
115227.0,Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1,inactive,,0.0,inactive,,0.0,CC1=C(C=C(C(=O)N1)C#N)C2=CN3C=CN=C3C=C2.Cl
9305.0,NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,inactive,,0.0,inactive,,0.0,C1=C(C=C(C(=C1I)O)I)C[C@@H](C(=O)O)N
8955.0,CC(=O)C1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,inactive,,0.0,inactive,,0.0,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
60560.0,CCc1ccc(CCOc2ccc(Cc3sc(=O)[nH]c3O)cc2)nc1,inactive,,0.0,inactive,,0.0,CCC1=CN=C(C=C1)CCOC2=CC=C(C=C2)CC3C(=O)NC(=O)S3.Cl
4078.0,CN1CCCCC1CCN1c2ccccc2Sc2ccc([S+](C)[O-])cc21,inactive,,0.0,inactive,,0.0,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C
5374.0,C=CCN1CCc2nc(N)sc2CC1,inactive,,0.0,inactive,,0.0,C=CCN1CCC2=C(CC1)SC(=N2)N
27400.0,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,inactive,,0.0,inactive,,0.0,CN1CCC(=C2C3=C(CCC4=CC=CC=C42)SC=C3)CC1
57782.0,CC(O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,inactive,,0.0,inactive,,0.0,CC(CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C)O
6083.0,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O,inactive,,0.0,inactive,,0.0,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)O)O)O)N
72092.0,CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1,inactive,,0.0,inactive,,0.0,CCCCCCCCOC1=CC=CC=C1C(=O)NC2=CC=C(C=C2)C(=O)OCC[N+](C)(CC)CC.[Br-]
6438394.0,CCCCCCC(=O)CCCCCC/C=C/C[C@@H](O)[C@H](O)[C@@](N)(CO)C(=O)O,inactive,,0.0,inactive,,0.0,CCCCCCC(=O)CCCCCC/C=C/C[C@H]([C@@H]([C@@](CO)(C(=O)O)N)O)O
15106.0,NCCNc1cccc2ccccc12,inactive,,0.0,inactive,,0.0,C1=CC=C2C(=C1)C=CC=C2NCCN.Cl.Cl
86287518.0,O=[N+]([O-])NC1=NCCN1Cc1ccc(Cl)nc1,inactive,,0.0,inactive,,0.0,C1CN(/C(=N/[N+](=O)[O-])/N1)CC2=CN=C(C=C2)Cl
42586.0,COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,inactive,,0.0,inactive,,0.0,CC1=C(C(=CC=C1)C)N(C(C)C(=O)OC)C(=O)COC
8134.0,COCCOCCO,inactive,,0.0,inactive,,0.0,COCCOCCO
162381.0,CC(C)=C[C@@H]1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,inactive,,0.0,inactive,,0.0,CC(=C[C@@H]1[C@H](C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C
47866.0,Nc1nc(N)nc(NC2CC2)n1,inactive,,0.0,inactive,,0.0,C1CC1NC2=NC(=NC(=N2)N)N
175967.0,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,inactive,,0.0,inactive,,0.0,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)C2C(=O)CCCC2=O)[N+](=O)[O-]
23675274.0,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,inactive,,0.0,inactive,,0.0,C(C(C(F)(F)S(=O)(=O)[O-])(F)F)(C(F)(F)F)(F)F.[K+]
10693.0,Nc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,inactive,,0.0,inactive,,0.0,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)N
5392.0,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,inactive,,0.0,inactive,,0.0,COP(=S)(OC)OC1=CC=C(C=C1)SC2=CC=C(C=C2)OP(=S)(OC)OC
43704.0,CC(C)OC(=O)c1cc(C(=O)OC(C)C)cc([N+](=O)[O-])c1,inactive,,0.0,inactive,,0.0,CC(C)OC(=O)C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)OC(C)C
41428.0,O=C(O)COc1nc(Cl)c(Cl)cc1Cl,inactive,,0.0,inactive,,0.0,C1=C(C(=NC(=C1Cl)Cl)OCC(=O)O)Cl
135492483.0,CCON=C(CC)C1C(=O)CC(c2c(C)cc(C)cc2C)CC1=O,inactive,,0.0,inactive,,0.0,CC/C(=N\OCC)/C1=C(CC(CC1=O)C2=C(C=C(C=C2C)C)C)O
54680085.0,O=c1c(C(CC(O)c2ccc(-c3ccc(Br)cc3)cc2)c2ccccc2)c(O)oc2ccccc12,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)C(CC(C2=CC=C(C=C2)C3=CC=C(C=C3)Br)O)C4=C(C5=CC=CC=C5OC4=O)O
8042.0,CCCCCCCCCCCCCC(=O)OC(C)C,inactive,,0.0,inactive,,0.0,CCCCCCCCCCCCCC(=O)OC(C)C
8814.0,CC(C)(C)CC(C)(C)c1ccc(O)cc1,inactive,,0.0,inactive,,0.0,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O
8907.0,CCCCCCCCCCCCCCCC(=O)OC(C)C,inactive,,0.0,inactive,,0.0,CCCCCCCCCCCCCCCC(=O)OC(C)C
11074.0,CN1C(=O)c2ccccc2C1=O,inactive,,0.0,inactive,,0.0,CN1C(=O)C2=CC=CC=C2C1=O
15797.0,CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,inactive,,0.0,inactive,,0.0,CCCCCCCCOC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O
6251.0,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,inactive,,0.0,inactive,,0.0,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O
71905.0,Cc1c(C(=O)NCCO)[n+](=O)c2ccccc2n1[O-],inactive,,0.0,inactive,,0.0,CC1=C([N+](=O)C2=CC=CC=C2N1[O-])C(=O)NCCO
5356789.0,CCCCCCCC/C=C\CCCCCCCCN,inactive,,0.0,inactive,,0.0,CCCCCCCC/C=C\CCCCCCCCN
7615.0,CC(O)CN(CCN(CC(C)O)CC(C)O)CC(C)O,inactive,,0.0,inactive,,0.0,CC(CN(CCN(CC(C)O)CC(C)O)CC(C)O)O
6909.0,O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,inactive,,0.0,inactive,,0.0,C1(=O)N(C(=O)N(C(=O)N1Cl)Cl)Cl
11850.0,OC[C@@H](O)[C@H](O)[C@H](O)[C@@H](O)CO,inactive,,0.0,inactive,,0.0,C([C@H]([C@@H]([C@@H]([C@H](CO)O)O)O)O)O
985.0,CCCCCCCCCCCCCCCC(=O)O,inactive,,0.0,inactive,,0.0,CCCCCCCCCCCCCCCC(=O)O
92839.0,CC(O)COc1ccccc1,inactive,,0.0,inactive,,0.0,CC(COC1=CC=CC=C1)O
74483.0,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,inactive,,0.0,inactive,,0.0,C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F
71808.0,CNC(=O)NC(O)C(Cl)(Cl)Cl,inactive,,0.0,inactive,,0.0,CNC(=O)NC(C(Cl)(Cl)Cl)O
779179.0,COc1ccc(C(=O)N2CCN(CC(=O)N3CCOCC3)CC2)cc1,inactive,,0.0,inactive,,0.0,COC1=CC=C(C=C1)C(=O)N2CCN(CC2)CC(=O)N3CCOCC3
5284378.0,Nc1ccc(C=Cc2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,inactive,,0.0,inactive,,0.0,C1=CC(=C(C=C1N)S(=O)(=O)O)/C=C/C2=C(C=C(C=C2)N)S(=O)(=O)O
10275.0,Nc1nc(N)c(-c2ccccc2)s1,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)C2=C(N=C(S2)N)N
42963.0,Cc1cccc(C)c1NC(=O)CN(CC(=O)O)CC(=O)O,inactive,,0.0,inactive,,0.0,CC1=C(C(=CC=C1)C)NC(=O)CN(CC(=O)O)CC(=O)O
8798.0,CC(=O)Nc1ncc([N+](=O)[O-])s1,inactive,,0.0,inactive,,0.0,CC(=O)NC1=NC=C(S1)[N+](=O)[O-]
6474573.0,NC(=S)N/N=C/c1cccnc1,inactive,,0.0,inactive,,0.0,C1=CC(=CN=C1)/C=N/NC(=S)N
13953.0,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCCCC2)cc1,inactive,,0.0,inactive,,0.0,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCCCC2
3083671.0,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,inactive,,0.0,inactive,,0.0,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCC2
27990.0,Cc1c(C)c2c(c(C)c1OC(=O)c1cccnc1)CC[C@@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)O2,inactive,,0.0,inactive,,0.0,CC1=C(C(=C(C2=C1O[C@](CC2)(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C)OC(=O)C3=CN=CC=C3)C
9561033.0,CC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,inactive,,0.0,inactive,,0.0,CC(=O)N/N=C/C1=CC=C(O1)[N+](=O)[O-]
6165447.0,NC(=O)C(=O)N/N=C/c1ccc([N+](=O)[O-])o1,inactive,,0.0,inactive,,0.0,C1=C(OC(=C1)[N+](=O)[O-])/C=N/NC(=O)C(=O)N
11104.0,COc1ccccc1OC(=O)Oc1ccccc1OC,inactive,,0.0,inactive,,0.0,COC1=CC=CC=C1OC(=O)OC2=CC=CC=C2OC
10718.0,O=C(Nc1ccc(C(=O)O)c(O)c1)c1ccccc1,inactive,,0.0,inactive,,0.0,C1=CC=C(C=C1)C(=O)NC2=CC(=C(C=C2)C(=O)O)O
8262.0,CCS(=O)(=O)C(C)(C)S(=O)(=O)CC,inactive,,0.0,inactive,,0.0,CCS(=O)(=O)C(C)(C)S(=O)(=O)CC
65659.0,O=C(NCCCN1CCOCC1)c1ccc(Cl)cc1,inactive,,0.0,inactive,,0.0,C1COCCN1CCCNC(=O)C2=CC=C(C=C2)Cl
6288.0,CC(O)C(N)C(=O)O,inactive,,0.0,inactive,,0.0,C[C@H]([C@@H](C(=O)O)N)O
5902.0,CCN(CC)CCNC(C(=O)OCCC(C)C)c1ccccc1,inactive,,0.0,inactive,,0.0,CCN(CC)CCNC(C1=CC=CC=C1)C(=O)OCCC(C)C
24699.0,CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,inactive,,0.0,inactive,,0.0,CCCCCCCCCCCCCCCCCC(=O)OCC(CO)O
74325.0,CCC(=O)Nc1ccc(O)cc1,inactive,,0.0,inactive,,0.0,CCC(=O)NC1=CC=C(C=C1)O
2468.0,CCCCN=C(N)N=C(N)N,inactive,,0.0,inactive,,0.0,CCCCN=C(N)N=C(N)N
4765.0,O=S(=O)(O)c1ccc(O)cc1,inactive,,0.0,inactive,,0.0,C1=CC(=CC=C1O)S(=O)(=O)O
92159.0,CC1NCCOC1c1ccccc1,inactive,,0.0,inactive,,0.0,CC1C(OCCN1)C2=CC=CC=C2.Cl
39526.0,O=C(CCN1CCN2CCCC2C1)N1c2ccccc2Sc2ccc(Cl)cc21,inactive,,0.0,inactive,,0.0,C1CC2CN(CCN2C1)CCC(=O)N3C4=CC=CC=C4SC5=C3C=C(C=C5)Cl
28554.0,CCN(CC)CCNC(=O)COc1ccc(Cl)cc1,inactive,,0.0,inactive,,0.0,CCN(CC)CCNC(=O)COC1=CC=C(C=C1)Cl
11033.0,NC(=O)NS(=O)(=O)c1ccc(N)cc1,inactive,,0.0,inactive,,0.0,C1=CC(=CC=C1N)S(=O)(=O)NC(=O)N
65894.0,C[C@@H](O)C1C(=O)N2C(C(=O)O)=C([C@H]3CCCO3)S[C@H]12,inactive,,0.0,inactive,,0.0,C[C@H]([C@@H]1[C@@H]2N(C1=O)C(=C(S2)[C@H]3CCCO3)C(=O)O)O
5717.0,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,inactive,,0.0,inactive,,0.0,CC1=CC=CC=C1S(=O)(=O)NC(=O)C2=CC(=C(C=C2)CC3=CN(C4=C3C=C(C=C4)NC(=O)OC5CCCC5)C)OC
71335.0,CN1C[C@@H]2C[C@H]1CN2c1cc2c(cc1F)c(=O)c(C(=O)O)cn2C1CC1,inactive,,0.0,inactive,,0.0,CN1C[C@@H]2C[C@H]1CN2C3=C(C=C4C(=C3)N(C=C(C4=O)C(=O)O)C5CC5)F
71329.0,CN(CCOc1ccc(NS(C)(=O)=O)cc1)CCc1ccc(NS(C)(=O)=O)cc1,inactive,,0.0,inactive,,0.0,CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C
119182.0,Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F,inactive,,0.0,inactive,,0.0,C1=NC2=C(N=C(N=C2N1[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)F)Cl)N
134669.0,NC(CSCCCO)C(=O)O,inactive,,0.0,inactive,,0.0,C(CO)CSC[C@@H](C(=O)O)N
60855.0,CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1N=C(N)N,inactive,,0.0,inactive,,0.0,CC(=O)N[C@@H]1[C@H](C=C(O[C@H]1[C@@H]([C@@H](CO)O)O)C(=O)O)N=C(N)N
115367.0,Oc1c2c(c(O)n1CCCCN1CCN(c3nsc4ccccc34)CC1)CCCC2,inactive,,0.0,inactive,,0.0,C1CC[C@H]2[C@@H](C1)C(=O)N(C2=O)CCCCN3CCN(CC3)C4=NSC5=CC=CC=C54.Cl
23663996.0,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,inactive,,0.0,inactive,,0.0,CC(C)(C1=CC=CC=C1CC[C@H](C2=CC=CC(=C2)/C=C/C3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)[O-])O.[Na+]
60953.0,CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F,inactive,,0.0,inactive,,0.0,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O
104850.0,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,inactive,,0.0,inactive,,0.0,CC1=C(N(N=C1C(=O)NN2CCCCC2)C3=C(C=C(C=C3)Cl)Cl)C4=CC=C(C=C4)Cl
3393.0,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,inactive,,0.0,inactive,,0.0,CCN(CC)CCN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3F
4496.0,CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,inactive,,0.0,inactive,,0.0,CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3
123619.0,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,inactive,,0.0,inactive,,0.0,CC1=NC=C(C=C1)C2=C(C=C(C=N2)Cl)C3=CC=C(C=C3)S(=O)(=O)C
259331.0,C[C@]12CC[C@@H]3c4ccc(OC(=O)N(CCCl)CCCl)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,inactive,,0.0,inactive,,0.0,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl
35455.0,CC(C)=CCc1c(O)n(-c2ccccc2)n(-c2ccccc2)c1=O,inactive,,0.0,inactive,,0.0,CC(=CCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3)C
36273.0,CC1(C)S[C@@H]2C(N=CN3CCCCCC3)C(=O)N2C1C(=O)O,inactive,,0.0,inactive,,0.0,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)N=CN3CCCCCC3)C(=O)O)C
34001.0,NCC1CCC(C(=O)Oc2ccc(CCC(=O)O)cc2)CC1,inactive,,0.0,inactive,,0.0,C1CC(CCC1CN)C(=O)OC2=CC=C(C=C2)CCC(=O)O.Cl
